code,name,fy,metric,first_value,first_as_of,latest_value,latest_as_of,revisions
1720,"TOKYU CONSTRUCTION CO., LTD.",FY2025,eps,41.7,2024-08-07,47.22,2025-02-12,1
1720,"TOKYU CONSTRUCTION CO., LTD.",FY2025,net_profit,4400000000.0,2024-08-07,5000000000.0,2025-02-12,1
1720,"TOKYU CONSTRUCTION CO., LTD.",FY2025,net_sales,310000000000.0,2024-08-07,294000000000.0,2025-02-12,1
1720,"TOKYU CONSTRUCTION CO., LTD.",FY2025,operating_profit,5000000000.0,2024-08-07,6900000000.0,2025-02-12,1
1720,"TOKYU CONSTRUCTION CO., LTD.",FY2025,ordinary_profit,5800000000.0,2024-08-07,7000000000.0,2025-02-12,1
1720,"TOKYU CONSTRUCTION CO., LTD.",FY2026,dps,39.0,2025-05-13,39.0,2026-02-06,0
1720,"TOKYU CONSTRUCTION CO., LTD.",FY2026,eps,68.9,2025-05-13,96.95,2026-02-06,2
1720,"TOKYU CONSTRUCTION CO., LTD.",FY2026,net_profit,7300000000.0,2025-05-13,10300000000.0,2026-02-06,2
1720,"TOKYU CONSTRUCTION CO., LTD.",FY2026,net_sales,338000000000.0,2025-05-13,336000000000.0,2026-02-06,2
1720,"TOKYU CONSTRUCTION CO., LTD.",FY2026,operating_profit,9500000000.0,2025-05-13,13700000000.0,2026-02-06,2
1720,"TOKYU CONSTRUCTION CO., LTD.",FY2026,ordinary_profit,10000000000.0,2025-05-13,14800000000.0,2026-02-06,2
1720,"TOKYU CONSTRUCTION CO., LTD.",FY2027,dps,43.0,2026-05-08,43.0,2026-05-08,0
1720,"TOKYU CONSTRUCTION CO., LTD.",FY2027,eps,103.51,2026-05-08,103.51,2026-05-08,0
1720,"TOKYU CONSTRUCTION CO., LTD.",FY2027,net_profit,11000000000.0,2026-05-08,11000000000.0,2026-05-08,0
1720,"TOKYU CONSTRUCTION CO., LTD.",FY2027,net_sales,334000000000.0,2026-05-08,334000000000.0,2026-05-08,0
1720,"TOKYU CONSTRUCTION CO., LTD.",FY2027,operating_profit,16500000000.0,2026-05-08,16500000000.0,2026-05-08,0
1720,"TOKYU CONSTRUCTION CO., LTD.",FY2027,ordinary_profit,16800000000.0,2026-05-08,16800000000.0,2026-05-08,0
1721,COMSYS Holdings Corporation,FY2025,dps,110.0,2024-08-08,110.0,2025-02-07,0
1721,COMSYS Holdings Corporation,FY2025,eps,226.17,2024-08-08,226.17,2025-02-07,0
1721,COMSYS Holdings Corporation,FY2025,net_profit,27000000000.0,2024-08-08,27000000000.0,2025-02-07,0
1721,COMSYS Holdings Corporation,FY2025,net_sales,600000000000.0,2024-08-08,600000000000.0,2025-02-07,0
1721,COMSYS Holdings Corporation,FY2025,operating_profit,40000000000.0,2024-08-08,40000000000.0,2025-02-07,0
1721,COMSYS Holdings Corporation,FY2025,ordinary_profit,40500000000.0,2024-08-08,40500000000.0,2025-02-07,0
1721,COMSYS Holdings Corporation,FY2026,dps,120.0,2025-05-09,120.0,2026-02-13,0
1721,COMSYS Holdings Corporation,FY2026,eps,263.39,2025-05-09,263.39,2026-02-13,0
1721,COMSYS Holdings Corporation,FY2026,net_profit,31000000000.0,2025-05-09,31000000000.0,2026-02-13,0
1721,COMSYS Holdings Corporation,FY2026,net_sales,620000000000.0,2025-05-09,620000000000.0,2026-02-13,0
1721,COMSYS Holdings Corporation,FY2026,operating_profit,45000000000.0,2025-05-09,45000000000.0,2026-02-13,0
1721,COMSYS Holdings Corporation,FY2026,ordinary_profit,46000000000.0,2025-05-09,46000000000.0,2026-02-13,0
1721,COMSYS Holdings Corporation,FY2027,dps,135.0,2026-05-12,135.0,2026-05-12,0
1721,COMSYS Holdings Corporation,FY2027,eps,327.22,2026-05-12,327.22,2026-05-12,0
1721,COMSYS Holdings Corporation,FY2027,net_profit,37860000000.0,2026-05-12,37860000000.0,2026-05-12,0
1721,COMSYS Holdings Corporation,FY2027,net_sales,670000000000.0,2026-05-12,670000000000.0,2026-05-12,0
1721,COMSYS Holdings Corporation,FY2027,operating_profit,54000000000.0,2026-05-12,54000000000.0,2026-05-12,0
1721,COMSYS Holdings Corporation,FY2027,ordinary_profit,55000000000.0,2026-05-12,55000000000.0,2026-05-12,0
1766,TOKEN CORPORATION,FY2025,dps,270.0,2024-09-12,330.0,2025-03-13,1
1766,TOKEN CORPORATION,FY2025,eps,721.99,2024-09-12,979.0,2025-03-13,1
1766,TOKEN CORPORATION,FY2025,net_profit,9706000000.0,2024-09-12,13161000000.0,2025-03-13,1
1766,TOKEN CORPORATION,FY2025,net_sales,360478000000.0,2024-09-12,364052000000.0,2025-03-13,1
1766,TOKEN CORPORATION,FY2025,operating_profit,14170000000.0,2024-09-12,19239000000.0,2025-03-13,1
1766,TOKEN CORPORATION,FY2025,ordinary_profit,14495000000.0,2024-09-12,19648000000.0,2025-03-13,1
1766,TOKEN CORPORATION,FY2026,dps,360.0,2025-06-12,360.0,2026-03-13,0
1766,TOKEN CORPORATION,FY2026,eps,1090.8,2025-06-12,1090.8,2026-03-13,0
1766,TOKEN CORPORATION,FY2026,net_profit,14664000000.0,2025-06-12,14664000000.0,2026-03-13,0
1766,TOKEN CORPORATION,FY2026,net_sales,386879000000.0,2025-06-12,386879000000.0,2026-03-13,0
1766,TOKEN CORPORATION,FY2026,operating_profit,21133000000.0,2025-06-12,21133000000.0,2026-03-13,0
1766,TOKEN CORPORATION,FY2026,ordinary_profit,21612000000.0,2025-06-12,21612000000.0,2026-03-13,0
1766,TOKEN CORPORATION,FY2027,dps,400.0,2026-06-12,400.0,2026-06-12,0
1766,TOKEN CORPORATION,FY2027,eps,1312.4,2026-06-12,1312.4,2026-06-12,0
1766,TOKEN CORPORATION,FY2027,net_profit,14568000000.0,2026-06-12,14568000000.0,2026-06-12,0
1766,TOKEN CORPORATION,FY2027,net_sales,408218000000.0,2026-06-12,408218000000.0,2026-06-12,0
1766,TOKEN CORPORATION,FY2027,operating_profit,20175000000.0,2026-06-12,20175000000.0,2026-06-12,0
1766,TOKEN CORPORATION,FY2027,ordinary_profit,21108000000.0,2026-06-12,21108000000.0,2026-06-12,0
1801,TAISEI CORPORATION,FY2025,dps,130.0,2024-08-09,130.0,2025-02-07,0
1801,TAISEI CORPORATION,FY2025,eps,354.66,2024-08-09,456.96,2025-02-07,2
1801,TAISEI CORPORATION,FY2025,net_profit,65000000000.0,2024-08-09,83000000000.0,2025-02-07,1
1801,TAISEI CORPORATION,FY2025,net_sales,1990000000000.0,2024-08-09,1990000000000.0,2025-02-07,0
1801,TAISEI CORPORATION,FY2025,operating_profit,87000000000.0,2024-08-09,87000000000.0,2025-02-07,0
1801,TAISEI CORPORATION,FY2025,ordinary_profit,90000000000.0,2024-08-09,97000000000.0,2025-02-07,1
1801,TAISEI CORPORATION,FY2026,dps,150.0,2025-05-13,250.0,2026-02-06,1
1801,TAISEI CORPORATION,FY2026,eps,487.61,2025-05-13,826.44,2026-02-06,3
1801,TAISEI CORPORATION,FY2026,net_profit,80000000000.0,2025-05-13,137000000000.0,2026-02-06,1
1801,TAISEI CORPORATION,FY2026,net_sales,1960000000000.0,2025-05-13,2090000000000.0,2026-02-06,1
1801,TAISEI CORPORATION,FY2026,operating_profit,101000000000.0,2025-05-13,148000000000.0,2026-02-06,1
1801,TAISEI CORPORATION,FY2026,ordinary_profit,105000000000.0,2025-05-13,152000000000.0,2026-02-06,1
1801,TAISEI CORPORATION,FY2027,dps,380.0,2026-05-14,380.0,2026-05-14,0
1801,TAISEI CORPORATION,FY2027,eps,926.33,2026-05-14,926.33,2026-05-14,0
1801,TAISEI CORPORATION,FY2027,net_profit,151000000000.0,2026-05-14,151000000000.0,2026-05-14,0
1801,TAISEI CORPORATION,FY2027,net_sales,2420000000000.0,2026-05-14,2420000000000.0,2026-05-14,0
1801,TAISEI CORPORATION,FY2027,operating_profit,188000000000.0,2026-05-14,188000000000.0,2026-05-14,0
1801,TAISEI CORPORATION,FY2027,ordinary_profit,187000000000.0,2026-05-14,187000000000.0,2026-05-14,0
1802,OBAYASHI CORPORATION,FY2025,dps,80.0,2024-08-06,80.0,2025-02-10,0
1802,OBAYASHI CORPORATION,FY2025,eps,121.34,2024-08-06,178.69,2025-02-10,2
1802,OBAYASHI CORPORATION,FY2025,net_profit,87000000000.0,2024-08-06,128000000000.0,2025-02-10,1
1802,OBAYASHI CORPORATION,FY2025,net_sales,2510000000000.0,2024-08-06,2610000000000.0,2025-02-10,1
1802,OBAYASHI CORPORATION,FY2025,operating_profit,93000000000.0,2024-08-06,132000000000.0,2025-02-10,1
1802,OBAYASHI CORPORATION,FY2025,ordinary_profit,98000000000.0,2024-08-06,143000000000.0,2025-02-10,1
1802,OBAYASHI CORPORATION,FY2026,dps,82.0,2025-05-13,87.0,2026-02-09,1
1802,OBAYASHI CORPORATION,FY2026,eps,142.17,2025-05-13,244.03,2026-02-09,3
1802,OBAYASHI CORPORATION,FY2026,net_profit,100000000000.0,2025-05-13,170000000000.0,2026-02-09,2
1802,OBAYASHI CORPORATION,FY2026,net_sales,2560000000000.0,2025-05-13,2570000000000.0,2026-02-09,1
1802,OBAYASHI CORPORATION,FY2026,operating_profit,122000000000.0,2025-05-13,195000000000.0,2026-02-09,2
1802,OBAYASHI CORPORATION,FY2026,ordinary_profit,126000000000.0,2025-05-13,205000000000.0,2026-02-09,2
1802,OBAYASHI CORPORATION,FY2027,dps,94.0,2026-05-13,94.0,2026-05-13,0
1802,OBAYASHI CORPORATION,FY2027,eps,228.39,2026-05-13,228.39,2026-05-13,0
1802,OBAYASHI CORPORATION,FY2027,net_profit,157000000000.0,2026-05-13,157000000000.0,2026-05-13,0
1802,OBAYASHI CORPORATION,FY2027,net_sales,2945000000000.0,2026-05-13,2945000000000.0,2026-05-13,0
1802,OBAYASHI CORPORATION,FY2027,operating_profit,180000000000.0,2026-05-13,180000000000.0,2026-05-13,0
1802,OBAYASHI CORPORATION,FY2027,ordinary_profit,183000000000.0,2026-05-13,183000000000.0,2026-05-13,0
1803,SHIMIZU CORPORATION,FY2025,dps,23.0,2024-07-30,35.0,2025-01-31,1
1803,SHIMIZU CORPORATION,FY2025,eps,56.88,2024-07-30,85.97,2025-01-31,2
1803,SHIMIZU CORPORATION,FY2025,net_profit,40000000000.0,2024-07-30,60000000000.0,2025-01-31,1
1803,SHIMIZU CORPORATION,FY2025,net_sales,1800000000000.0,2024-07-30,1860000000000.0,2025-01-31,1
1803,SHIMIZU CORPORATION,FY2025,operating_profit,41000000000.0,2024-07-30,56000000000.0,2025-01-31,1
1803,SHIMIZU CORPORATION,FY2025,ordinary_profit,41000000000.0,2024-07-30,54000000000.0,2025-01-31,1
1803,SHIMIZU CORPORATION,FY2026,dps,44.0,2025-05-14,65.0,2026-02-05,1
1803,SHIMIZU CORPORATION,FY2026,eps,109.92,2025-05-14,162.24,2026-02-05,3
1803,SHIMIZU CORPORATION,FY2026,net_profit,75000000000.0,2025-05-14,110000000000.0,2026-02-05,1
1803,SHIMIZU CORPORATION,FY2026,net_sales,1910000000000.0,2025-05-14,2010000000000.0,2026-02-05,1
1803,SHIMIZU CORPORATION,FY2026,operating_profit,78000000000.0,2025-05-14,110000000000.0,2026-02-05,1
1803,SHIMIZU CORPORATION,FY2026,ordinary_profit,73000000000.0,2025-05-14,111000000000.0,2026-02-05,1
1803,SHIMIZU CORPORATION,FY2027,dps,77.0,2026-05-12,77.0,2026-05-12,0
1803,SHIMIZU CORPORATION,FY2027,eps,191.4,2026-05-12,191.4,2026-05-12,0
1803,SHIMIZU CORPORATION,FY2027,net_profit,130000000000.0,2026-05-12,130000000000.0,2026-05-12,0
1803,SHIMIZU CORPORATION,FY2027,net_sales,2310000000000.0,2026-05-12,2310000000000.0,2026-05-12,0
1803,SHIMIZU CORPORATION,FY2027,operating_profit,153000000000.0,2026-05-12,153000000000.0,2026-05-12,0
1803,SHIMIZU CORPORATION,FY2027,ordinary_profit,148000000000.0,2026-05-12,148000000000.0,2026-05-12,0
1808,HASEKO Corporation,FY2025,dps,85.0,2024-08-08,85.0,2025-02-13,0
1808,HASEKO Corporation,FY2025,eps,194.16,2024-08-08,109.87,2025-02-13,2
1808,HASEKO Corporation,FY2025,net_profit,53000000000.0,2024-08-08,30000000000.0,2025-02-13,1
1808,HASEKO Corporation,FY2025,net_sales,1180000000000.0,2024-08-08,1180000000000.0,2025-02-13,0
1808,HASEKO Corporation,FY2025,operating_profit,82000000000.0,2024-08-08,82000000000.0,2025-02-13,0
1808,HASEKO Corporation,FY2025,ordinary_profit,80000000000.0,2024-08-08,80000000000.0,2025-02-13,0
1808,HASEKO Corporation,FY2026,dps,90.0,2025-05-14,90.0,2026-02-12,0
1808,HASEKO Corporation,FY2026,eps,201.65,2025-05-14,219.15,2026-02-12,3
1808,HASEKO Corporation,FY2026,net_profit,55000000000.0,2025-05-14,58000000000.0,2026-02-12,1
1808,HASEKO Corporation,FY2026,net_sales,1230000000000.0,2025-05-14,1240000000000.0,2026-02-12,1
1808,HASEKO Corporation,FY2026,operating_profit,92000000000.0,2025-05-14,97000000000.0,2026-02-12,1
1808,HASEKO Corporation,FY2026,ordinary_profit,85000000000.0,2025-05-14,90000000000.0,2026-02-12,1
1808,HASEKO Corporation,FY2027,dps,100.0,2026-05-15,100.0,2026-05-15,0
1808,HASEKO Corporation,FY2027,eps,249.39,2026-05-15,249.39,2026-05-15,0
1808,HASEKO Corporation,FY2027,net_profit,66000000000.0,2026-05-15,66000000000.0,2026-05-15,0
1808,HASEKO Corporation,FY2027,net_sales,1380000000000.0,2026-05-15,1380000000000.0,2026-05-15,0
1808,HASEKO Corporation,FY2027,operating_profit,110000000000.0,2026-05-15,110000000000.0,2026-05-15,0
1808,HASEKO Corporation,FY2027,ordinary_profit,105000000000.0,2026-05-15,105000000000.0,2026-05-15,0
1812,KAJIMA CORPORATION,FY2025,dps,90.0,2024-08-06,104.0,2025-02-12,1
1812,KAJIMA CORPORATION,FY2025,eps,222.47,2024-08-06,254.17,2025-02-12,2
1812,KAJIMA CORPORATION,FY2025,net_profit,105000000000.0,2024-08-06,120000000000.0,2025-02-12,2
1812,KAJIMA CORPORATION,FY2025,net_sales,2780000000000.0,2024-08-06,2870000000000.0,2025-02-12,2
1812,KAJIMA CORPORATION,FY2025,operating_profit,132000000000.0,2024-08-06,144000000000.0,2025-02-12,2
1812,KAJIMA CORPORATION,FY2025,ordinary_profit,137000000000.0,2024-08-06,147000000000.0,2025-02-12,2
1812,KAJIMA CORPORATION,FY2026,dps,112.0,2025-05-14,132.0,2026-02-12,1
1812,KAJIMA CORPORATION,FY2026,eps,276.16,2025-05-14,364.11,2026-02-12,3
1812,KAJIMA CORPORATION,FY2026,net_profit,130000000000.0,2025-05-14,170000000000.0,2026-02-12,2
1812,KAJIMA CORPORATION,FY2026,net_sales,2950000000000.0,2025-05-14,3030000000000.0,2026-02-12,2
1812,KAJIMA CORPORATION,FY2026,operating_profit,159000000000.0,2025-05-14,228000000000.0,2026-02-12,2
1812,KAJIMA CORPORATION,FY2026,ordinary_profit,166000000000.0,2025-05-14,226000000000.0,2026-02-12,2
1812,KAJIMA CORPORATION,FY2027,dps,146.0,2026-05-14,146.0,2026-05-14,0
1812,KAJIMA CORPORATION,FY2027,eps,364.85,2026-05-14,364.85,2026-05-14,0
1812,KAJIMA CORPORATION,FY2027,net_profit,170000000000.0,2026-05-14,170000000000.0,2026-05-14,0
1812,KAJIMA CORPORATION,FY2027,net_sales,2900000000000.0,2026-05-14,2900000000000.0,2026-05-14,0
1812,KAJIMA CORPORATION,FY2027,operating_profit,200000000000.0,2026-05-14,200000000000.0,2026-05-14,0
1812,KAJIMA CORPORATION,FY2027,ordinary_profit,206000000000.0,2026-05-14,206000000000.0,2026-05-14,0
1820,"Nishimatsu Construction Co.,Ltd.",FY2025,dps,220.0,2024-08-06,220.0,2025-02-12,0
1820,"Nishimatsu Construction Co.,Ltd.",FY2025,eps,314.16,2024-08-06,314.15,2025-02-12,1
1820,"Nishimatsu Construction Co.,Ltd.",FY2025,net_profit,12400000000.0,2024-08-06,12400000000.0,2025-02-12,0
1820,"Nishimatsu Construction Co.,Ltd.",FY2025,net_sales,345000000000.0,2024-08-06,360000000000.0,2025-02-12,1
1820,"Nishimatsu Construction Co.,Ltd.",FY2025,operating_profit,18000000000.0,2024-08-06,18000000000.0,2025-02-12,0
1820,"Nishimatsu Construction Co.,Ltd.",FY2025,ordinary_profit,17600000000.0,2024-08-06,17600000000.0,2025-02-12,0
1820,"Nishimatsu Construction Co.,Ltd.",FY2026,dps,220.0,2025-05-12,220.0,2026-02-12,0
1820,"Nishimatsu Construction Co.,Ltd.",FY2026,eps,445.9,2025-05-12,476.17,2026-02-12,2
1820,"Nishimatsu Construction Co.,Ltd.",FY2026,net_profit,17600000000.0,2025-05-12,18800000000.0,2026-02-12,1
1820,"Nishimatsu Construction Co.,Ltd.",FY2026,net_sales,420000000000.0,2025-05-12,400000000000.0,2026-02-12,1
1820,"Nishimatsu Construction Co.,Ltd.",FY2026,operating_profit,25000000000.0,2025-05-12,26000000000.0,2026-02-12,1
1820,"Nishimatsu Construction Co.,Ltd.",FY2026,ordinary_profit,24000000000.0,2025-05-12,25000000000.0,2026-02-12,1
1820,"Nishimatsu Construction Co.,Ltd.",FY2027,dps,250.0,2026-05-12,250.0,2026-05-12,0
1820,"Nishimatsu Construction Co.,Ltd.",FY2027,eps,519.19,2026-05-12,519.19,2026-05-12,0
1820,"Nishimatsu Construction Co.,Ltd.",FY2027,net_profit,20500000000.0,2026-05-12,20500000000.0,2026-05-12,0
1820,"Nishimatsu Construction Co.,Ltd.",FY2027,net_sales,440000000000.0,2026-05-12,440000000000.0,2026-05-12,0
1820,"Nishimatsu Construction Co.,Ltd.",FY2027,operating_profit,28500000000.0,2026-05-12,28500000000.0,2026-05-12,0
1820,"Nishimatsu Construction Co.,Ltd.",FY2027,ordinary_profit,26500000000.0,2026-05-12,26500000000.0,2026-05-12,0
1833,OKUMURA CORPORATION,FY2025,dps,243.0,2024-08-07,216.0,2025-02-12,2
1833,OKUMURA CORPORATION,FY2025,eps,341.96,2024-08-07,240.08,2025-02-12,2
1833,OKUMURA CORPORATION,FY2025,net_profit,12600000000.0,2024-08-07,8750000000.0,2025-02-12,2
1833,OKUMURA CORPORATION,FY2025,net_sales,306900000000.0,2024-08-07,298000000000.0,2025-02-12,2
1833,OKUMURA CORPORATION,FY2025,operating_profit,13500000000.0,2024-08-07,7600000000.0,2025-02-12,2
1833,OKUMURA CORPORATION,FY2025,ordinary_profit,14200000000.0,2024-08-07,7700000000.0,2025-02-12,2
1833,OKUMURA CORPORATION,FY2026,dps,220.0,2025-05-14,264.0,2026-02-13,2
1833,OKUMURA CORPORATION,FY2026,eps,315.04,2025-05-14,379.14,2026-02-13,3
1833,OKUMURA CORPORATION,FY2026,net_profit,11300000000.0,2025-05-14,13600000000.0,2026-02-13,2
1833,OKUMURA CORPORATION,FY2026,net_sales,298500000000.0,2025-05-14,302500000000.0,2026-02-13,1
1833,OKUMURA CORPORATION,FY2026,operating_profit,10800000000.0,2025-05-14,15200000000.0,2026-02-13,2
1833,OKUMURA CORPORATION,FY2026,ordinary_profit,12700000000.0,2025-05-14,17600000000.0,2026-02-13,2
1833,OKUMURA CORPORATION,FY2027,dps,300.0,2026-05-15,300.0,2026-05-15,0
1833,OKUMURA CORPORATION,FY2027,eps,429.14,2026-05-15,429.14,2026-05-15,0
1833,OKUMURA CORPORATION,FY2027,net_profit,15400000000.0,2026-05-15,15400000000.0,2026-05-15,0
1833,OKUMURA CORPORATION,FY2027,net_sales,304000000000.0,2026-05-15,304000000000.0,2026-05-15,0
1833,OKUMURA CORPORATION,FY2027,operating_profit,20500000000.0,2026-05-15,20500000000.0,2026-05-15,0
1833,OKUMURA CORPORATION,FY2027,ordinary_profit,20700000000.0,2026-05-15,20700000000.0,2026-05-15,0
1835,"TOTETSU KOGYO CO.,LTD.",FY2025,dps,100.0,2024-08-07,100.0,2025-02-07,0
1835,"TOTETSU KOGYO CO.,LTD.",FY2025,eps,261.43,2024-08-07,290.45,2025-02-07,1
1835,"TOTETSU KOGYO CO.,LTD.",FY2025,net_profit,9000000000.0,2024-08-07,10000000000.0,2025-02-07,1
1835,"TOTETSU KOGYO CO.,LTD.",FY2025,net_sales,147000000000.0,2024-08-07,160000000000.0,2025-02-07,1
1835,"TOTETSU KOGYO CO.,LTD.",FY2025,operating_profit,12500000000.0,2024-08-07,14000000000.0,2025-02-07,1
1835,"TOTETSU KOGYO CO.,LTD.",FY2025,ordinary_profit,12800000000.0,2024-08-07,14300000000.0,2025-02-07,1
1835,"TOTETSU KOGYO CO.,LTD.",FY2026,dps,140.0,2025-05-15,140.0,2026-02-09,0
1835,"TOTETSU KOGYO CO.,LTD.",FY2026,eps,348.52,2025-05-15,348.52,2026-02-09,0
1835,"TOTETSU KOGYO CO.,LTD.",FY2026,net_profit,12000000000.0,2025-05-15,12000000000.0,2026-02-09,0
1835,"TOTETSU KOGYO CO.,LTD.",FY2026,net_sales,165000000000.0,2025-05-15,165000000000.0,2026-02-09,0
1835,"TOTETSU KOGYO CO.,LTD.",FY2026,operating_profit,16000000000.0,2025-05-15,16000000000.0,2026-02-09,0
1835,"TOTETSU KOGYO CO.,LTD.",FY2026,ordinary_profit,16500000000.0,2025-05-15,16500000000.0,2026-02-09,0
1835,"TOTETSU KOGYO CO.,LTD.",FY2027,dps,152.0,2026-05-14,152.0,2026-05-14,0
1835,"TOTETSU KOGYO CO.,LTD.",FY2027,eps,377.48,2026-05-14,377.48,2026-05-14,0
1835,"TOTETSU KOGYO CO.,LTD.",FY2027,net_profit,13000000000.0,2026-05-14,13000000000.0,2026-05-14,0
1835,"TOTETSU KOGYO CO.,LTD.",FY2027,net_sales,167000000000.0,2026-05-14,167000000000.0,2026-05-14,0
1835,"TOTETSU KOGYO CO.,LTD.",FY2027,operating_profit,18000000000.0,2026-05-14,18000000000.0,2026-05-14,0
1835,"TOTETSU KOGYO CO.,LTD.",FY2027,ordinary_profit,18500000000.0,2026-05-14,18500000000.0,2026-05-14,0
1852,ASANUMA CORPORATION,FY2025,dps,35.0,2024-08-08,35.0,2025-02-07,0
1852,ASANUMA CORPORATION,FY2025,eps,49.82,2024-08-08,49.82,2025-02-07,0
1852,ASANUMA CORPORATION,FY2025,net_profit,4020000000.0,2024-08-08,4020000000.0,2025-02-07,0
1852,ASANUMA CORPORATION,FY2025,net_sales,153660000000.0,2024-08-08,153660000000.0,2025-02-07,0
1852,ASANUMA CORPORATION,FY2025,operating_profit,5930000000.0,2024-08-08,5930000000.0,2025-02-07,0
1852,ASANUMA CORPORATION,FY2025,ordinary_profit,5820000000.0,2024-08-08,5820000000.0,2025-02-07,0
1852,ASANUMA CORPORATION,FY2026,dps,41.5,2025-05-14,43.5,2026-02-10,1
1852,ASANUMA CORPORATION,FY2026,eps,59.17,2025-05-14,62.0,2026-02-10,1
1852,ASANUMA CORPORATION,FY2026,net_profit,4770000000.0,2025-05-14,5000000000.0,2026-02-10,1
1852,ASANUMA CORPORATION,FY2026,net_sales,170300000000.0,2025-05-14,174600000000.0,2026-02-10,1
1852,ASANUMA CORPORATION,FY2026,operating_profit,7030000000.0,2025-05-14,7550000000.0,2026-02-10,1
1852,ASANUMA CORPORATION,FY2026,ordinary_profit,6820000000.0,2025-05-14,7370000000.0,2026-02-10,1
1852,ASANUMA CORPORATION,FY2027,dps,45.0,2026-05-13,45.0,2026-05-13,0
1852,ASANUMA CORPORATION,FY2027,eps,64.22,2026-05-13,64.22,2026-05-13,0
1852,ASANUMA CORPORATION,FY2027,net_profit,5180000000.0,2026-05-13,5180000000.0,2026-05-13,0
1852,ASANUMA CORPORATION,FY2027,net_sales,175500000000.0,2026-05-13,175500000000.0,2026-05-13,0
1852,ASANUMA CORPORATION,FY2027,operating_profit,7780000000.0,2026-05-13,7780000000.0,2026-05-13,0
1852,ASANUMA CORPORATION,FY2027,ordinary_profit,7530000000.0,2026-05-13,7530000000.0,2026-05-13,0
1860,TODA CORPORATION,FY2025,dps,29.0,2024-08-09,29.0,2025-02-12,0
1860,TODA CORPORATION,FY2025,eps,88.68,2024-08-09,60.98,2025-02-12,1
1860,TODA CORPORATION,FY2025,net_profit,27000000000.0,2024-08-09,18400000000.0,2025-02-12,1
1860,TODA CORPORATION,FY2025,net_sales,600000000000.0,2024-08-09,580000000000.0,2025-02-12,1
1860,TODA CORPORATION,FY2025,operating_profit,30000000000.0,2024-08-09,20000000000.0,2025-02-12,1
1860,TODA CORPORATION,FY2025,ordinary_profit,35500000000.0,2024-08-09,21800000000.0,2025-02-12,1
1860,TODA CORPORATION,FY2026,dps,40.0,2025-05-15,45.0,2026-02-13,1
1860,TODA CORPORATION,FY2026,eps,69.98,2025-05-15,96.62,2026-02-13,2
1860,TODA CORPORATION,FY2026,net_profit,21000000000.0,2025-05-15,29000000000.0,2026-02-13,2
1860,TODA CORPORATION,FY2026,net_sales,640000000000.0,2025-05-15,630000000000.0,2026-02-13,1
1860,TODA CORPORATION,FY2026,operating_profit,24000000000.0,2025-05-15,31500000000.0,2026-02-13,2
1860,TODA CORPORATION,FY2026,ordinary_profit,26200000000.0,2025-05-15,35700000000.0,2026-02-13,2
1860,TODA CORPORATION,FY2027,dps,60.0,2026-05-15,60.0,2026-05-15,0
1860,TODA CORPORATION,FY2027,eps,118.23,2026-05-15,118.23,2026-05-15,0
1860,TODA CORPORATION,FY2027,net_profit,35000000000.0,2026-05-15,35000000000.0,2026-05-15,0
1860,TODA CORPORATION,FY2027,net_sales,753000000000.0,2026-05-15,753000000000.0,2026-05-15,0
1860,TODA CORPORATION,FY2027,operating_profit,39000000000.0,2026-05-15,39000000000.0,2026-05-15,0
1860,TODA CORPORATION,FY2027,ordinary_profit,40000000000.0,2026-05-15,40000000000.0,2026-05-15,0
1861,"Kumagai Gumi Co.,Ltd.",FY2025,dps,130.0,2024-08-09,130.0,2025-02-13,0
1861,"Kumagai Gumi Co.,Ltd.",FY2025,eps,234.77,2024-08-09,179.22,2025-02-13,2
1861,"Kumagai Gumi Co.,Ltd.",FY2025,net_profit,10100000000.0,2024-08-09,7700000000.0,2025-02-13,1
1861,"Kumagai Gumi Co.,Ltd.",FY2025,net_sales,462200000000.0,2024-08-09,490000000000.0,2025-02-13,1
1861,"Kumagai Gumi Co.,Ltd.",FY2025,operating_profit,15000000000.0,2024-08-09,11800000000.0,2025-02-13,1
1861,"Kumagai Gumi Co.,Ltd.",FY2025,ordinary_profit,15400000000.0,2024-08-09,12000000000.0,2025-02-13,1
1861,"Kumagai Gumi Co.,Ltd.",FY2026,dps,160.0,2025-05-15,25.0,2026-02-13,3
1861,"Kumagai Gumi Co.,Ltd.",FY2026,eps,358.79,2025-05-15,107.8,2026-02-13,3
1861,"Kumagai Gumi Co.,Ltd.",FY2026,net_profit,15400000000.0,2025-05-15,18500000000.0,2026-02-13,1
1861,"Kumagai Gumi Co.,Ltd.",FY2026,net_sales,493000000000.0,2025-05-15,493000000000.0,2026-02-13,0
1861,"Kumagai Gumi Co.,Ltd.",FY2026,operating_profit,22800000000.0,2025-05-15,22800000000.0,2026-02-13,0
1861,"Kumagai Gumi Co.,Ltd.",FY2026,ordinary_profit,23000000000.0,2025-05-15,23000000000.0,2026-02-13,0
1861,"Kumagai Gumi Co.,Ltd.",FY2027,dps,50.0,2026-05-15,50.0,2026-05-15,0
1861,"Kumagai Gumi Co.,Ltd.",FY2027,eps,120.06,2026-05-15,120.06,2026-05-15,0
1861,"Kumagai Gumi Co.,Ltd.",FY2027,net_profit,20400000000.0,2026-05-15,20400000000.0,2026-05-15,0
1861,"Kumagai Gumi Co.,Ltd.",FY2027,net_sales,500000000000.0,2026-05-15,500000000000.0,2026-05-15,0
